transaction_id,trade_date,trade_timestamp,pair,direction,client_id,client_name,client_type,client_tier,market_maker_id,market_maker_name,volume_crypto,mid_price_idr,mm_price_idr,client_price_idr,spread_bps,idr_mm_amount,idr_client_amount,gross_spread_idr,tax_idr,net_pnl_idr,bank_account_id,client_wallet_id,mm_wallet_id,crypto_settlement_timestamp,fiat_settlement_timestamp,pnl_recognition_timestamp,pnl_recognition_month,status,exchange_ref,notes
OTC-05389,2024-11-25,2024-11-25 09:19:31,USDC/IDR,SELL,CLT-010,Dewi Sartika,HNWI,B,MM-001,Liquidity Prime,292182.325398344,15614.215551013638,15622.453744159517,15564.650665306126,16,4564604863.396594,4547715825.402026,16889037.99456787,9550203.233344255,7338834.761223616,BANK-IDR-003,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 09:27:34,2024-11-25 11:50:34,2024-11-25 11:50:34,2024-11,SETTLED,EX-002,
OTC-05390,2024-11-25,2024-11-25 13:57:56,USDC/IDR,SELL,CLT-008,Mega Lestari,HNWI,C,MM-002,Global OTC Solutions,364161.5681081767,15614.215551013638,15604.47451047654,15526.452137924158,29,5682549907.23921,5654137157.703013,28412749.53619671,11873688.031176327,0.0,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 14:48:09,2024-11-25 15:49:53,2024-11-25 15:49:53,2024-11,RECONCILING,EX-002,
OTC-05391,2024-11-25,2024-11-25 15:57:33,USDT/IDR,BUY,CLT-006,Budi Santoso,HNWI,A,MM-003,Apex Alpha Liquidity,444223.5098029897,16400.996707005455,16411.50713980774,16485.358921936877,24,7290377302.80222,7323184000.66483,32806697.862609863,15378686.401396142,17428011.461213723,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 16:41:18,2024-11-25 18:25:33,2024-11-25 18:25:33,2024-11,SETTLED,EX-001,
OTC-05392,2024-11-25,2024-11-25 13:05:39,USDT/IDR,SELL,CLT-005,PT Teknologi Nusantara,Corporate,B,MM-002,Global OTC Solutions,498953.54245873453,16400.996707005455,16395.333936084306,16326.473533552751,21,8180509947.203172,8146151805.424918,34358141.778253555,17106918.791392326,17251222.98686123,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 13:44:14,2024-11-25 16:45:04,2024-11-25 16:45:04,2024-11,SETTLED,EX-001,
OTC-05393,2024-11-25,2024-11-25 16:34:00,USDT/IDR,SELL,CLT-006,Budi Santoso,HNWI,A,MM-001,Liquidity Prime,383068.8082802794,16400.996707005455,16414.87466115121,16357.422599837182,14,6288026474.517349,6266018381.856539,22008092.66081047,13158638.60189873,8849454.05891174,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 16:54:10,2024-11-25 19:59:55,2024-11-25 19:59:55,2024-11,SETTLED,EX-002,
OTC-05394,2024-11-25,2024-11-25 15:57:25,USDT/IDR,BUY,CLT-008,Mega Lestari,HNWI,C,MM-003,Apex Alpha Liquidity,243533.717880001,16400.996707005455,16385.355468480913,16444.342748167444,15,3990386536.0245624,4004751927.5542507,14365391.529688358,8409979.047863927,5955412.481824432,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 16:47:36,2024-11-25 17:47:14,2024-11-25 17:47:14,2024-11,SETTLED,EX-002,
OTC-05395,2024-11-25,2024-11-25 14:18:51,USDC/IDR,SELL,CLT-009,PT Sumber Berkah,Corporate,C,MM-002,Global OTC Solutions,31164.98074720545,15614.215551013638,15606.976560321536,15530.50237517596,28,486391124.0245074,484007807.5167873,2383316.507720113,1016416.3957852533,1366900.1119348595,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 14:28:51,2024-11-25 16:23:55,2024-11-25 16:23:55,2024-11,SETTLED,EX-002,
OTC-05396,2024-11-25,2024-11-25 16:13:57,USDT/IDR,BUY,CLT-002,Andi Pratama,HNWI,B,MM-002,Global OTC Solutions,23435.689400008054,16400.996707005455,16401.995917656954,16469.244100919346,20,384392081.86640847,385968089.4020607,1576007.5356522202,810532.9877443274,765474.5479078928,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 16:21:00,2024-11-25 19:12:00,2024-11-25 19:12:00,2024-11,SETTLED,EX-001,
OTC-05397,2024-11-25,2024-11-25 15:52:39,USDC/IDR,SELL,CLT-009,PT Sumber Berkah,Corporate,C,MM-002,Global OTC Solutions,120328.07407092617,15614.215551013638,15626.25191050388,15569.997403626066,15,1880276797.3380623,1873507800.8676455,6768996.470416784,3934366.381822055,2834630.088594729,BANK-IDR-002,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 16:43:22,2024-11-25 19:24:44,2024-11-25 19:24:44,2024-11,SETTLED,EX-001,
OTC-05398,2024-11-25,2024-11-25 15:36:35,USDC/IDR,SELL,CLT-008,Mega Lestari,HNWI,C,MM-003,Apex Alpha Liquidity,257216.08597273476,15614.215551013638,15600.672618239345,15532.029658719093,23,4012743949.4055405,3995087876.0281563,17656073.377384186,8389684.539659128,9266388.837725058,BANK-IDR-003,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 16:31:45,2024-11-25 19:08:37,2024-11-25 19:08:37,2024-11,SETTLED,EX-002,
OTC-05399,2024-11-25,2024-11-25 11:14:43,USDC/IDR,BUY,CLT-003,Indo Global Investment,Institutional,A,MM-003,Apex Alpha Liquidity,390408.8419645438,15614.215551013638,15603.608867473298,15675.385468263674,25,6091786868.417937,6119809088.012659,28022219.594721794,12851599.084826583,15170620.509895211,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 11:34:27,2024-11-25 14:20:07,2024-11-25 14:20:07,2024-11,SETTLED,EX-002,
OTC-05400,2024-11-25,2024-11-25 12:58:07,USDT/IDR,BUY,CLT-010,Dewi Sartika,HNWI,B,MM-003,Apex Alpha Liquidity,379259.2474726488,16400.996707005455,16391.212228906676,16453.498835376522,17,6216518815.099625,6240141586.597003,23622771.49737835,13104297.331853705,10518474.165524645,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 13:28:34,2024-11-25 16:21:16,2024-11-25 16:21:16,2024-11,SETTLED,EX-002,
OTC-05401,2024-11-25,2024-11-25 09:23:41,USDC/IDR,BUY,CLT-008,Mega Lestari,HNWI,C,MM-002,Global OTC Solutions,305381.33715255186,15614.215551013638,15626.588199731614,15695.345187810432,23,4772068399.566328,4793065500.52442,20997100.958091736,10065437.55110128,10931663.406990455,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 10:06:13,2024-11-25 12:10:41,2024-11-25 12:10:41,2024-11,SETTLED,EX-002,
OTC-05402,2024-11-25,2024-11-25 13:04:41,USDC/IDR,BUY,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-002,Global OTC Solutions,82234.16291501935,15614.215551013638,15624.889217370464,15695.201218848631,24,1284899685.430372,1290681734.0148087,5782048.584436655,2710431.641431098,3071616.943005557,BANK-IDR-003,WALLET-USDC-001,WALLET-USDT-002,2024-11-25 13:41:48,2024-11-25 14:38:05,2024-11-25 14:38:05,2024-11,SETTLED,EX-001,
OTC-05403,2024-11-25,2024-11-25 11:11:33,BTC/IDR,BUY,CLT-009,PT Sumber Berkah,Corporate,C,MM-001,Liquidity Prime,0.11407370298986408,786706440.3844434,786417740.4584849,795697469.795895,97,89709583.75102122,90768156.83928327,1058573.0882620513,190613.12936249486,867959.9588995564,BANK-IDR-002,WALLET-BTC-001,WALLET-USDT-002,2024-11-25 13:09:44,2024-11-25 18:59:54,2024-11-25 18:59:54,2024-11,SETTLED,EX-001,
OTC-05404,2024-11-25,2024-11-25 12:17:10,USDT/IDR,BUY,CLT-009,PT Sumber Berkah,Corporate,C,MM-003,Apex Alpha Liquidity,299087.53395945305,16400.996707005455,16408.503891499127,16487.264710178322,27,4907578964.872562,4931135343.903951,23556379.031388283,10355384.222198296,13200994.809189986,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 12:53:13,2024-11-25 14:48:31,2024-11-25 14:48:31,2024-11,SETTLED,EX-002,
OTC-05405,2024-11-25,2024-11-25 12:39:17,BTC/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-003,Apex Alpha Liquidity,0.8280383579375423,786706440.3844434,787389577.3127404,792743826.438467,47,651988772.6551771,656422296.3092322,4433523.654055119,1378486.8222493876,3055036.831805731,BANK-IDR-002,WALLET-BTC-001,WALLET-USDT-002,2024-11-25 13:46:37,2024-11-25 19:53:57,2024-11-25 19:53:57,2024-11,SETTLED,EX-001,
OTC-05406,2024-11-25,2024-11-25 17:55:27,USDT/IDR,SELL,CLT-004,Siti Aminah,HNWI,C,MM-001,Liquidity Prime,128476.9889263609,16400.996707005455,16408.670246902817,16338.112964841135,22,2108136545.6076407,2099071558.4615278,9064987.146112919,4408050.272769208,0.0,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 18:23:01,2024-11-25 20:27:19,2024-11-25 20:27:19,2024-11,RECONCILING,EX-002,
OTC-05407,2024-11-25,2024-11-25 13:34:12,USDT/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-002,Global OTC Solutions,67038.53659983425,16400.996707005455,16398.454545290955,16472.247590744762,24,1099328395.215206,1104275372.9936743,4946977.77846837,2318978.283286716,2627999.4951816546,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 14:20:26,2024-11-25 16:08:50,2024-11-25 16:08:50,2024-11,SETTLED,EX-002,
OTC-05408,2024-11-25,2024-11-25 13:27:02,USDT/IDR,BUY,CLT-009,PT Sumber Berkah,Corporate,C,MM-001,Liquidity Prime,207081.40080601122,16400.996707005455,16407.61015067874,16469.959069251323,17,3397710893.8814826,3410622195.2782326,12911301.396749973,7162306.610084288,5748994.7866656855,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-25 13:50:15,2024-11-25 15:03:57,2024-11-25 15:03:57,2024-11,SETTLED,EX-001,
OTC-05409,2024-11-26,2024-11-26 17:25:52,PAXG/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-001,Liquidity Prime,13.355024690675632,32794736.442302287,32820923.994264077,33309955.761778608,128,438324250.3141851,444855281.64386636,6531031.329681277,934196.0914521193,5596835.238229158,BANK-IDR-001,WALLET-PAXG-001,WALLET-USDT-002,2024-11-26 18:50:40,2024-11-27 06:21:16,2024-11-27 06:21:16,2024-11,SETTLED,EX-001,
OTC-05410,2024-11-26,2024-11-26 17:55:38,USDT/IDR,SELL,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-003,Apex Alpha Liquidity,212366.91647934457,16440.156527117088,16454.821207710145,16393.938369241616,16,3494459641.100328,3481530140.4282565,12929500.672071457,7311213.294899338,5618287.377172119,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 18:34:20,2024-11-26 20:13:50,2024-11-26 20:13:50,2024-11,SETTLED,EX-001,
OTC-05411,2024-11-26,2024-11-26 15:51:00,USDT/IDR,BUY,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-002,Global OTC Solutions,254138.86298720675,16440.156527117088,16444.04983213199,16522.98127132622,27,4179072127.242992,4199131673.453758,20059546.21076584,8818176.51425289,11241369.696512949,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 16:24:15,2024-11-26 17:58:58,2024-11-26 17:58:58,2024-11,SETTLED,EX-002,
OTC-05412,2024-11-26,2024-11-26 11:25:58,USDC/IDR,BUY,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-003,Apex Alpha Liquidity,333735.3106650327,15653.460535980192,15656.281605134636,15715.775475234148,17,5225054005.348845,5244909210.56917,19855205.22032547,11014309.342195256,8840895.878130214,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 12:08:10,2024-11-26 14:03:34,2024-11-26 14:03:34,2024-11,SETTLED,EX-002,
OTC-05413,2024-11-26,2024-11-26 17:42:40,USDC/IDR,SELL,CLT-003,Indo Global Investment,Institutional,A,MM-002,Global OTC Solutions,164880.51360037766,15653.460535980192,15657.09786397902,15591.338052950308,21,2581550337.3042364,2570707825.887559,10842511.416677475,5398486.434363874,5444024.982313601,BANK-IDR-003,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 18:30:00,2024-11-26 21:06:34,2024-11-26 21:06:34,2024-11,SETTLED,EX-002,
OTC-05414,2024-11-26,2024-11-26 12:19:34,USDT/IDR,BUY,CLT-004,Siti Aminah,HNWI,C,MM-003,Apex Alpha Liquidity,251458.13535187754,16440.156527117088,16442.083023359108,16507.851355452545,19,4134495538.3546424,4151033520.5080614,16537982.153419018,8717170.393066928,7820811.76035209,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 13:17:31,2024-11-26 15:26:04,2024-11-26 15:26:04,2024-11,SETTLED,EX-001,
OTC-05415,2024-11-26,2024-11-26 17:24:37,USDT/IDR,BUY,CLT-006,Budi Santoso,HNWI,A,MM-003,Apex Alpha Liquidity,91904.31071060311,16440.156527117088,16456.591558309785,16515.8352879197,15,1512431703.8123906,1517876457.9461153,5444754.1337246895,3187540.561686842,0.0,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 17:45:44,2024-11-26 20:09:57,2024-11-26 20:09:57,2024-11,RECONCILING,EX-002,
OTC-05416,2024-11-26,2024-11-26 09:24:50,USDT/IDR,SELL,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-003,Apex Alpha Liquidity,357154.080075535,16440.156527117088,16434.321941561328,16362.010925018458,23,5869585134.703516,5843758960.110821,25826174.592695236,12271893.816232722,13554280.776462514,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 09:40:03,2024-11-26 11:17:43,2024-11-26 11:17:43,2024-11,SETTLED,EX-001,
OTC-05417,2024-11-26,2024-11-26 11:53:49,USDT/IDR,SELL,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-003,Apex Alpha Liquidity,162382.88301920204,16440.156527117088,16429.368102399287,16352.150072318009,26,2667848158.651313,2655309272.305651,12538886.34566164,5576149.471841867,6962736.873819773,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 12:44:44,2024-11-26 15:38:46,2024-11-26 15:38:46,2024-11,SETTLED,EX-002,
OTC-05418,2024-11-26,2024-11-26 09:01:07,USDC/IDR,SELL,CLT-003,Indo Global Investment,Institutional,A,MM-003,Apex Alpha Liquidity,42012.182784463264,15653.460535980192,15648.641669939325,15592.306559927545,15,657433594.1660594,655066833.2270616,2366760.9389977455,1375640.3497768294,991120.5892209162,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 09:54:50,2024-11-26 10:05:41,2024-11-26 10:05:41,2024-11,SETTLED,EX-002,
OTC-05419,2024-11-26,2024-11-26 10:09:48,USDC/IDR,SELL,CLT-008,Mega Lestari,HNWI,C,MM-003,Apex Alpha Liquidity,82116.38294907595,15653.460535980192,15641.871200529713,15585.560464207807,15,1284453885.5428202,1279829851.5548663,4624033.987953901,2687642.688265219,1936391.2996886824,BANK-IDR-003,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 11:02:48,2024-11-26 11:44:52,2024-11-26 11:44:52,2024-11,SETTLED,EX-002,
OTC-05420,2024-11-26,2024-11-26 09:22:35,USDT/IDR,BUY,CLT-006,Budi Santoso,HNWI,A,MM-002,Global OTC Solutions,443283.03927062725,16440.156527117088,16425.91147934455,16483.40216952226,14,7281327963.354137,7306812611.225878,25484647.87174034,15344306.483574342,10140341.388166,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 09:35:49,2024-11-26 12:40:18,2024-11-26 12:40:18,2024-11,SETTLED,EX-002,
OTC-05421,2024-11-26,2024-11-26 15:40:23,USDT/IDR,BUY,CLT-010,Dewi Sartika,HNWI,B,MM-001,Liquidity Prime,325055.17708422005,16440.156527117088,16429.570905907458,16493.646232440497,18,5340517080.237498,5361345096.850425,20828016.612926483,11258824.703385891,9569191.909540592,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 16:16:01,2024-11-26 18:03:46,2024-11-26 18:03:46,2024-11,SETTLED,EX-002,
OTC-05422,2024-11-26,2024-11-26 11:22:05,USDC/IDR,SELL,CLT-002,Andi Pratama,HNWI,B,MM-001,Liquidity Prime,166420.52394718627,15653.460535980192,15655.550769608586,15578.838570837504,28,2605404961.760036,2592638477.447412,12766484.312623978,5444540.8026395645,7321943.509984413,BANK-IDR-002,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 11:46:25,2024-11-26 12:30:47,2024-11-26 12:30:47,2024-11,SETTLED,EX-002,
OTC-05423,2024-11-26,2024-11-26 13:35:27,USDT/IDR,SELL,CLT-009,PT Sumber Berkah,Corporate,C,MM-001,Liquidity Prime,352488.9622709147,16440.156527117088,16446.23954624462,16365.65297246802,28,5797117910.914644,5768712033.151163,28405877.76348114,12114295.269617442,16291582.493863698,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 14:06:43,2024-11-26 16:49:20,2024-11-26 16:49:20,2024-11,SETTLED,EX-002,
OTC-05424,2024-11-26,2024-11-26 12:04:01,USDC/IDR,SELL,CLT-009,PT Sumber Berkah,Corporate,C,MM-002,Global OTC Solutions,294141.8877489755,15653.460535980192,15641.505500753807,15569.55457545034,25,4600821955.227709,4579658174.233662,21163780.994047165,9617282.165890688,11546498.828156477,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 12:58:32,2024-11-26 15:45:12,2024-11-26 15:45:12,2024-11,SETTLED,EX-001,
OTC-05425,2024-11-26,2024-11-26 17:27:52,USDT/IDR,BUY,CLT-006,Budi Santoso,HNWI,A,MM-002,Global OTC Solutions,490103.9403902061,16440.156527117088,16433.990880929246,16504.65704171724,22,8054363687.080138,8088997450.934582,34633763.85444355,16986894.64696262,17646869.20748093,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 18:17:36,2024-11-26 19:27:35,2024-11-26 19:27:35,2024-11,SETTLED,EX-001,
OTC-05426,2024-11-26,2024-11-26 10:56:56,USDC/IDR,BUY,CLT-004,Siti Aminah,HNWI,C,MM-003,Apex Alpha Liquidity,322991.3887698938,15653.460535980192,15668.648277466644,15729.756005748764,18,5060838467.285955,5080575737.308371,19737270.02241516,10669209.048347577,9068060.974067584,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 11:47:30,2024-11-26 13:21:48,2024-11-26 13:21:48,2024-11,SETTLED,EX-002,
OTC-05427,2024-11-26,2024-11-26 12:01:56,USDT/IDR,BUY,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-001,Liquidity Prime,453912.03386996454,16440.156527117088,16433.209828867715,16497.2993472003,18,7459231696.433236,7488322700.049326,29091003.61608982,15725477.670103583,13365525.945986237,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 12:28:27,2024-11-26 14:38:20,2024-11-26 14:38:20,2024-11,SETTLED,EX-001,
OTC-05428,2024-11-26,2024-11-26 13:02:50,BTC/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-001,Liquidity Prime,0.6762437898892866,802260714.0790013,802809915.4414358,813487287.316807,112,542895219.7788142,550115726.2018726,7220506.423058391,1155243.0250239323,6065263.398034458,BANK-IDR-003,WALLET-BTC-001,WALLET-USDT-002,2024-11-26 13:34:26,2024-11-26 20:55:52,2024-11-26 20:55:52,2024-11,SETTLED,EX-002,
OTC-05429,2024-11-26,2024-11-26 10:31:45,USDT/IDR,BUY,CLT-004,Siti Aminah,HNWI,C,MM-003,Apex Alpha Liquidity,355555.30143990053,16440.156527117088,16427.241966387883,16491.308210056795,18,5840792969.185228,5863572061.76505,22779092.579821587,12313501.329706604,10465591.250114983,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 11:03:14,2024-11-26 13:21:31,2024-11-26 13:21:31,2024-11,SETTLED,EX-002,
OTC-05430,2024-11-26,2024-11-26 15:47:43,USDC/IDR,BUY,CLT-009,PT Sumber Berkah,Corporate,C,MM-001,Liquidity Prime,333921.2795013101,15653.460535980192,15638.314716027387,15703.995637834701,21,5221966059.220032,5243898316.668756,21932257.448723793,11012186.465004386,0.0,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-26 16:09:22,2024-11-26 19:33:54,2024-11-26 19:33:54,2024-11,RECONCILING,EX-002,
OTC-05431,2024-11-26,2024-11-26 16:17:22,USDT/IDR,SELL,CLT-002,Andi Pratama,HNWI,B,MM-003,Apex Alpha Liquidity,108375.7354725568,16440.156527117088,16439.93170788958,16377.4599673996,17,1781689689.9611402,1774919269.1392877,6770420.821852446,3727330.4651925038,3043090.356659942,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 16:41:36,2024-11-26 19:22:31,2024-11-26 19:22:31,2024-11,SETTLED,EX-001,
OTC-05432,2024-11-26,2024-11-26 16:25:32,USDT/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-001,Liquidity Prime,205071.73040656434,16440.156527117088,16425.65487377043,16491.35749326551,19,3368437468.025119,3381911217.897219,13473749.872100353,7102013.55758416,6371736.314516193,BANK-IDR-001,WALLET-USDT-001,WALLET-USDT-002,2024-11-26 16:42:20,2024-11-26 18:03:59,2024-11-26 18:03:59,2024-11,SETTLED,EX-002,
OTC-05433,2024-11-27,2024-11-27 17:03:43,USDC/IDR,BUY,CLT-008,Mega Lestari,HNWI,C,MM-002,Global OTC Solutions,363400.2646140943,15572.032037754847,15560.241277354637,15638.042483741408,29,5654595797.649827,5682868776.638076,28272978.988248825,11934024.43093996,16338954.557308866,BANK-IDR-001,WALLET-USDC-001,WALLET-USDT-002,2024-11-27 17:30:04,2024-11-27 20:34:12,2024-11-27 20:34:12,2024-11,SETTLED,EX-002,
OTC-05434,2024-11-27,2024-11-27 13:43:35,USDT/IDR,SELL,CLT-005,PT Teknologi Nusantara,Corporate,B,MM-002,Global OTC Solutions,368306.33236298396,16455.346824790813,16447.23141790803,16373.218876527446,24,6057619481.054947,6030360193.390201,27259287.664746284,12663756.406119421,0.0,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-27 14:12:15,2024-11-27 16:13:30,2024-11-27 16:13:30,2024-11,PENDING,EX-002,
OTC-05435,2024-11-27,2024-11-27 16:49:12,USDT/IDR,SELL,CLT-010,Dewi Sartika,HNWI,B,MM-002,Global OTC Solutions,221691.60293885815,16455.346824790813,16456.43468785428,16395.545879509216,16,3648253384.6090426,3634754847.085989,13498537.523053646,7632985.178880576,5865552.34417307,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-27 17:00:05,2024-11-27 18:32:46,2024-11-27 18:32:46,2024-11,SETTLED,EX-002,
OTC-05436,2024-11-27,2024-11-27 12:36:27,USDT/IDR,BUY,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-001,Liquidity Prime,39197.34875149498,16455.346824790813,16451.56203270632,16530.529530463307,27,644857614.5028433,647952931.0524569,3095316.549613595,1360701.1552101593,0.0,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-27 13:08:41,2024-11-27 14:01:39,2024-11-27 14:01:39,2024-11,RECONCILING,EX-002,
OTC-05437,2024-11-27,2024-11-27 12:05:31,BTC/IDR,SELL,CLT-009,PT Sumber Berkah,Corporate,C,MM-003,Apex Alpha Liquidity,0.14709618813026204,782195166.0117687,781607294.8670293,773556739.7298989,82,114971453.68974574,113787247.71674137,1184205.973004371,238953.22020515686,945252.7527992141,BANK-IDR-003,WALLET-BTC-001,WALLET-USDT-002,2024-11-27 13:56:08,2024-11-27 16:46:07,2024-11-27 16:46:07,2024-11,SETTLED,EX-001,
OTC-05438,2024-11-27,2024-11-27 11:17:52,USDT/IDR,SELL,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-002,Global OTC Solutions,140984.99444709352,16455.346824790813,16459.502196420253,16390.37228719529,21,2320542825.764233,2310796545.8960233,9746279.868209839,4852672.746381649,4893607.12182819,BANK-IDR-002,WALLET-USDT-001,WALLET-USDT-002,2024-11-27 11:39:30,2024-11-27 12:37:13,2024-11-27 12:37:13,2024-11,SETTLED,EX-001,
OTC-05439,2024-11-27,2024-11-27 13:36:58,BTC/IDR,BUY,CLT-001,PT Maju Jaya Bersama,Corporate,A,MM-001,Liquidity Prime,2.220314649309138,782195166.0117687,781644459.4991682,790320712.9996089,90,1735496643.9773264,1754760656.7254746,19264012.748148203,3684997.3791234964,15579015.369024707,BANK-IDR-003,WALLET-BTC-001,WALLET-USDT-002,2024-11-27 15:15:37,2024-11-27 20:43:04,2024-11-27 20:43:04,2024-11,SETTLED,EX-002,
OTC-05440,2024-11-27,2024-11-27 13:25:38,USDT/IDR,SELL,CLT-007,Jakarta Capital Alpha,Institutional,A,MM-003,Apex Alpha Liquidity,213195.6947028075,16455.346824790813,16462.90373127308,16382.23550298984,28,3509820197.8142056,3492622078.844916,17198118.96928978,7334506.365574323,9863612.603715457,BANK-IDR-003,WALLET-USDT-001,WALLET-USDT-002,2024-11-27 13:44:25,2024-11-27 16:10:02,2024-11-27 16:10:02,2024-11,SETTLED,EX-001,
